symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
REGN,2022-12-31,2022,FY,113.6591970121382,40.507936507936506,46.824463118580766,41.31465919701214,72.29038281979459,211.61531279178337,203.0672268907563,211.61531279178337,25.77777777777778,77271579000.0,76867079000.0,17.8110775862069,6.347836505680651,15.408398771660451,17.463293030193455,3.4094413607483234,3.4094413607483234,6.314606954793024,14.40699460209169,15.327739137370635,17.371876468992948,0.05614483431223788,0.057262968574771846,0.11919343452170844,0.09246778140991631,-0.07581437193087678,5.732430957886259,79.77946127946127,1.1559330628803246,0.0,0.0,0.0,0.2951227727164439,0.031337178455903746,0.11766934535085445,0.048476533940145734,1.7284710017574691,0.059558527548899606,439.1722238828697,0.16681549850281188,0.15330577052192657,59.65709617180205,18215600000.0,21748500000.0,15514200000.0,22894100000.0,5682600000.0,576600000.0,2176600000.0,159.77914054991004,137.82235324275825,561.8389515508844,2.2844033253889315,2.648336727766463,0.6496523585494817,0.19142252029650547,5.509803921568627
REGN,2021-12-31,2021,FY,152.05014191106906,76.39829706717124,66.99432355723746,61.77294228949858,53.87606433301798,177.5666982024598,242.2592242194891,177.5666982024598,26.08325449385052,66751664000.0,66565764000.0,8.266152836427128,4.1533667253619715,9.426470280880629,10.223246240083315,3.5565227398661605,3.5565227398661605,4.141799809603215,7.17226204072837,9.400218039060624,10.194775017612644,0.12097526138075,0.09781628814526631,0.14383977665061165,0.10614197870633935,-0.02003016916280573,5.946247464503043,156.13961605584643,0.8769085978229911,0.0,0.0,0.0,0.1809453884778835,-0.268844260619309,0.07793766681259091,0.03433986448228874,1.9283717679944095,0.037438478816802206,552.4765611014063,0.3307455963039093,0.25021999950422646,42.87346263008514,17069500000.0,25606800000.0,13854500000.0,13713700000.0,5075600000.0,519750000.0,1933950000.0,137.0933068685951,84.45538461538462,292.19466666666665,2.662420276650377,4.321808510638298,1.2491672218520986,0.43025126806188996,5.221381267738884
REGN,2020-12-31,2020,FY,78.96933085501858,32.65055762081784,24.3317843866171,18.619888475836433,33.3364312267658,102.46561338289963,131.60687732342006,102.46561338289963,25.5817843866171,51982636000.0,52484636000.0,14.796378230672891,6.117691447670381,19.85509949963714,25.945912652857498,4.7148500267566416,4.7148500267566416,6.176770427557638,13.455873862325342,20.04684160268897,26.196474170202148,0.06758410635428337,0.038541716122283604,0.24450128341178926,0.1570618703862311,0.12870144853223944,4.543929029499786,62.85764499121265,0.7452180348400319,0.0,0.0,0.0,0.3218745218957056,-0.18269213962349898,0.2347503915052901,0.0723305598380624,2.605341246290801,0.05084087512210048,274.3630565746656,0.2296963544586814,0.17307341777140633,13.878485130111525,9947100000.0,14160900000.0,6615900000.0,10033100000.0,3107350000.0,446800000.0,1666050000.0,176.75036188817361,154.9758907045272,624.662023394946,2.0650594210999587,2.355205047318612,0.5843159762078681,0.3186489256528167,5.711895910780669
ROP,2024-12-31,2024,FY,65.72549019607843,14.465919701213819,22.34547152194211,21.72922502334267,1.757236227824463,176.16806722689077,-88.74789915966386,176.16806722689077,73.59663864612511,55675935000.0,63110734999.0,35.936187310398246,7.909412291169451,23.264221544375733,23.92400094534204,2.950875310055333,2.950875310055333,8.965611859160132,31.605936998697917,26.370857011114825,27.118741405551734,0.027827103397545096,0.04179902861083518,0.40402594919332613,0.2432766230089964,3.7233573712940706,0.4025624967381661,7.703703703703703,1.544697605370167,0.00578167209944476,0.20777125153295037,0.0,0.0,0.9054658254267633,0.02757813805783052,0.009376065461984317,0.0812007874015748,0.020726787134901694,239.4571883959644,0.05509122092843725,0.5230234285328472,-106.9953314659197,-2289500000.0,-9504900000.0,-10924400000.0,26232700000.0,998200000.0,145550000.0,119700000.0,52.49545402886692,25.015734184830393,20.40446110416956,6.952983010667721,14.590817015530048,17.888245033112582,0.0821143123661727,0.6162464985994398
ROP,2023-12-31,2023,FY,57.953095684803,12.98499061913696,19.090994371482175,18.077861163227016,2.0103189493433398,163.64727954971858,-73.97842401500938,163.64727954971858,61.333020637898684,58115121999.99999,64274221999.99999,41.98462794393873,9.407090226294148,28.556396245884724,30.156775465725698,3.3313722140695217,3.3313722140695217,10.404063258765255,24.136020277882086,31.5828322932534,33.3528213377614,0.023818241317638465,0.033160043955512995,0.3653466935705769,0.226267861897577,2.3128426586556516,0.499932505399568,10.596235579842137,1.4872113417129493,0.004993536794089498,0.20965178442421614,0.0,0.1045841561721001,0.8992952871216828,0.03341359146970665,0.01100715465052284,0.09004237288135593,0.019990935284405452,218.6585552191099,0.053211762882650296,0.48797856588874006,-91.0984990619137,-1481800000.0,-7886100000.0,-9241300000.0,23968700000.0,930500000.0,132800000.0,114950000.0,58.13720094532034,27.90281193200043,23.1417726932535,6.278252032520325,13.081118881118881,15.772344013490725,0.07934742731358342,0.6378986866791745
ROP,2022-12-31,2022,FY,50.725212464589234,9.306893295561851,6.936732766761096,6.2728989612842305,7.4863078375826255,151.44287063267234,-74.96694995278564,151.44287063267234,64.72237960339943,45758331000.0,51627231000.0,46.42687804383117,8.51824919021557,62.29013204465014,68.88202769832907,2.8531551085560363,2.8531551085560363,9.610788004020998,24.300885384796423,70.27937789273074,77.71674093030258,0.02153924713731364,0.014517574952635401,0.4153749267355872,0.24690520666548063,2.7624852906566253,0.6680726015557477,7.923596673596673,0.7453327922077922,0.0057322894928138884,0.2661323051948052,0.0,0.0986261586432853,0.8886615667437585,0.09569833923223522,0.01308686101492982,0.1081372096600523,0.02205964481179493,178.081187497211,0.04719491088181453,0.3280958721704394,-89.11048158640227,-960100000.0,-7939000000.0,-9010600000.0,23102000000.0,831650000.0,110450000.0,143700000.0,59.58989537957482,27.639901173563924,25.092340951204445,6.125199543899658,13.205546492659053,14.54627133872417,0.061454813004277395,0.663833805476865
ROP,2021-12-31,2021,FY,54.869895536562204,10.945868945868947,19.10636277302944,18.51187084520418,3.338081671415005,109.81766381766381,-86.60208926875593,109.81766381766381,77.4539411206078,51792858000.0,59363158000.0,44.9356741280583,8.964114022638375,25.743256623092602,26.569977940799262,4.478878742281949,4.478878742281949,10.2743532140261,30.419245708429415,29.506018191759033,30.45357718155235,0.02225403355806316,0.03763646331314638,0.6850516266279251,0.33405724069005943,3.879221111965155,0.7755461592670895,6.322938914993593,2.0475269692652147,0.004564335878124355,0.20510150963040083,0.0,0.08390736958704005,0.8721888849999367,0.031114866544062827,0.010834573713178025,0.09872259895915471,0.02128837966007823,164.45704458008768,0.053391570751019315,0.3802830842324062,-105.61087369420703,-700700000.0,-9119200000.0,-9729000000.0,20085100000.0,813350000.0,112700000.0,187250000.0,49.672799335387175,19.285906256718988,34.54982799397979,7.348085972275213,18.925737538148525,10.564452015900057,0.0996731178332382,0.5944919278252612
ROP,2020-12-31,2020,FY,52.84034416826004,9.079349904397706,14.580305927342256,14.11281070745698,2.947418738049713,100.18929254302103,-106.33173996175908,100.18929254302103,93.55066921606118,45092014000.0,54350214000.0,47.48027166473623,8.158349586582476,29.566594977378532,30.54600596125186,4.302755205252009,4.302755205252009,9.833405221544751,30.485872784384114,35.63714772801784,36.81764937000406,0.02106137907257813,0.0327375042507527,0.9128513902937079,0.3981927008757617,5.193067085483509,0.7168630338733432,6.5376884422110555,1.6058755396440982,0.0047480691370316705,0.22543961250921343,0.0,0.07664055291201534,0.8991583696846592,0.03206347124778703,0.00884731595230772,0.09389400921658986,0.01959436232382262,143.06364661444715,0.05077050102773348,0.3920006604201923,-119.5717017208413,-692100000.0,-11122300000.0,-11792700000.0,21050600000.0,917000000.0,144550000.0,198500000.0,55.49854354001194,23.38163399022227,36.498160374981104,6.576749167063303,15.610542879622345,10.000504032258064,0.09062195843432126,0.46749521988527726
ROST,2025-02-01,2024,FY,64.30209712318887,6.3626735809953345,7.172970818002818,4.9814938236663595,,,,,,49472962080.0,,23.663008652480237,2.3414477402122627,20.989908340644927,30.223865637393974,0.0,0.0,,,,,0.04226005300873628,0.03308643612955871,0.0,0.0,,0.0,0.0,1.1273516905578433,0.009878547381289121,0.23375615215738044,0.0,0.0,0.0,0.3055187383219601,0.03408095680204744,1.6117353196594357,0.007397244545574543,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.1914769943364587
ROST,2024-02-03,2023,FY,60.79275449226849,5.592460328115351,7.501752752940896,5.225972367663424,14.536500520604916,14.533159102232485,14.533159102232485,14.533159102232485,17.368791152401496,48159668160.0,49034926160.0,25.691733435759556,2.363439544728524,19.152857303071396,27.493448088061847,9.886357053500424,9.886357053500424,2.406392900681216,16.53623346289855,19.500942998381383,27.993116406097467,0.03892302566895428,0.036372302113470374,1.1799054302668308,0.401934278962489,0.29516656313589645,1.7674387380560352,31.14717435786689,1.3414047329449672,0.009443877364125093,0.2426295798391055,0.0,0.0,0.0,0.30336648783649967,0.03743505956070639,1.8186785939079517,0.0071399333197264495,42.76344939001101,0.1584099765340117,0.13108431551116148,-10.030676905727251,3212342000.0,4871326000.0,-2030645000.0,9871084000.0,138230000.0,1982887000.0,2107857500.0,2.34233342482564,48.23027252254671,54.05903726225291,155.82751632687396,7.567861032287752,6.751877548786162,0.38480692936584415,2.275780385277472
ROST,2023-01-28,2022,FY,54.435056427098985,4.402481278315456,4.918803792087395,3.014403759477307,13.25331050627162,12.486702654228248,12.62555175104527,12.486702654228248,16.623251575183723,41035644960.0,42190215960.0,27.139240906827265,2.194909086941264,24.29045862577418,39.636362456208474,9.568578936212731,9.568578936212731,2.256664626104571,17.68992185279075,24.973890289474262,40.751563513290314,0.0368470143816158,0.025229358549358108,1.3306136315888022,0.42533169882404925,0.4840996970212823,1.8988591530936025,700.3275862068965,1.11727988857445,0.010510252742960665,0.2852402811828515,0.14403041448442858,0.0,-0.003554439049994026,0.38716731000199484,0.03498480864368197,1.657320951210551,0.006522096452636575,35.169314464749874,0.14509152288575133,0.1123012509292268,-10.059589112889137,3268473000.0,4336271000.0,-2223161000.0,9500446000.0,132470500.0,2191113000.0,2142884000.0,2.8443943298796754,52.60362549592256,52.95880499604553,128.32257333864126,6.9386852438201645,6.892149474053556,0.3525735656742565,1.904400032610088
ROST,2022-01-29,2021,FY,53.81638482372488,4.90073571249744,4.9469951293898085,3.3599500421057424,14.004042720258552,11.550771559278058,11.689077542845437,11.550771559278058,16.208719302637867,33662771920.0,34362545920.0,19.54196382305936,1.7795695551400161,19.35922666085439,28.503399991024622,8.29122102437162,8.29122102437162,1.8165628398534086,12.757429991550127,19.761661834926436,29.095922147926053,0.05117192975354955,0.03508353390524947,1.384746246967402,0.4121725428027157,0.2597979158963027,1.7730253581970183,31.038277830257712,1.0094392800604206,0.01203474868209843,0.2351826233651788,0.1485162171200583,0.0,-0.003564009355836137,0.3208099150645053,0.029489998120134208,1.5467027482643125,0.007095330341477938,35.68842628174726,0.1769397957483318,0.12583865578385944,-9.778971168946446,3258247000.0,4108664000.0,-2107030000.0,9135432000.0,117157000.0,2314615000.0,1885627500.0,2.300940662427488,63.16260151155742,60.23307656839455,158.63077477840113,5.778736012531288,6.059793402476182,0.42427777983029763,1.5870450872840658
ROST,2021-01-30,2020,FY,35.5614344252991,0.24229267406751573,6.373393834139254,5.222876796295035,13.675943267724579,9.338009943472043,9.476415469136644,9.338009943472043,16.51814740402733,39217705680.0,40131211680.0,459.3205321964817,3.1295138061367433,17.461654323615175,21.30818021189894,11.917956895922982,11.917956895922982,3.202410208142399,72.44489476582032,17.868392191574728,21.80451599022005,0.0021771288890961964,0.04693033332999402,1.7421531981620597,0.45076733386188106,1.6490617468927982,1.6870268031549018,2.154228742732558,26.304525544025672,0.002585668851396204,1.1876507929071702,0.19636661502374206,0.0,-0.003834998431733875,0.1805187420996085,0.032352942349977834,1.113077736139137,0.008104973321368879,7.134911106148421,0.016187046714382806,0.006687899086995482,-10.690205084110877,2725458000.0,3339413000.0,-2734736000.0,8472000000.0,108651500.0,1776705000.0,1670660500.0,3.3514932093477547,83.72948356133723,55.98153045349864,108.90668045573449,4.359276857746459,6.520007528254148,0.025946928257117155,1.1505170378442189
SBUX,2024-09-29,2024,FY,31.808844168799332,3.3068670019083655,5.359711371435728,2.9175238371220047,3.1154487386428036,-6.543216113536997,-9.54734858148885,-6.549634824248244,23.18218490042656,110875381679.51999,133392281679.51999,29.481076784684515,3.064870873102205,18.189412310440318,33.41532252780808,-14.884799323325591,-14.884799323325591,3.6872939026077916,18.724351723683323,21.883371887840408,40.201404924360325,0.033920063615841274,0.02992639077979285,-3.464014820980279,0.82334640531218,3.1607102751263336,0.7549503858875414,9.624199288256229,1.6201791457353214,0.02331446314630798,0.687335478210003,0.06975027780695596,0.0,0.10901966540414113,0.45565653914298837,0.07677699703119731,1.7442225571464456,0.008522177564254952,,0.15484571570654412,0.13468969691326413,-29.401827652081487,-2222600000.0,-10858200000.0,-31933500000.0,19145700000.0,1198950000.0,1569900000.0,1791850000.0,12.246642820417845,22.00307173812016,24.510222124826672,29.80408634041852,16.588592917580694,14.89174590671243,-0.5048933399562352,2.442187534313724
SBUX,2023-10-01,2023,FY,31.370422043948377,3.596529473317056,5.239536100453436,3.204656435298221,3.446982908964074,-6.965294733170562,-9.876700383676317,-6.971398674572724,21.930502267178234,104507884000.0,125556184000.0,25.33831591708086,2.904965698973749,17.392761162980342,28.436745666784578,-13.071982288487517,-13.071982288487517,3.490037247467728,16.961779987301245,20.895731855476225,34.16401839405731,0.039465922015988766,0.03516576797210821,-3.076975033771952,0.8354349561053471,2.843481080204801,0.7815051416219918,10.672241410652608,1.4567604916721215,0.02326905786361534,0.5895987392411202,0.06785988280945975,0.0,0.11338914265337657,0.38837019654833826,0.06486618708235582,1.609046404192236,0.008414036180077609,,0.18294713991222464,0.15798626406248203,-27.632564527380538,-2041900000.0,-11326600000.0,-30129900000.0,17096600000.0,1179800000.0,1492850000.0,1991500000.0,12.013600885044308,21.572232810550567,25.233491775547847,30.3822312304704,16.919898983358156,14.464902568644819,-0.5158978335918347,2.0348796651552146
SBUX,2022-10-02,2022,FY,27.963496054799272,2.845400156073875,3.812798057747334,2.2162490245382815,2.759819647966704,-7.542443423220324,-10.524668343015694,-7.54929333217723,21.059308072487646,98745546000.0,119731946000.0,30.090671014139446,3.061848913033367,22.45594933254497,38.63284272300469,-11.341458893253396,-11.341458893253396,3.7125839449555507,19.174905672464046,27.228514315602755,46.84348435054773,0.03323289133466333,0.02588471180259614,-2.7341097558174257,0.8508277814313899,3.360942955062298,0.7669201687099806,9.562642369020502,1.3392519948833526,0.022920527473715115,0.6896940516821063,0.06300716582481403,0.0,0.12293054642152518,0.4187342232733723,0.05709404253603843,1.2039361841244933,0.008418526339289868,,0.15415230381102854,0.13372998084681528,-27.33397641550334,-2133100000.0,-12138100000.0,-29658400000.0,15882400000.0,1057750000.0,1326500000.0,1890250000.0,13.303984769133931,22.032187007939964,33.26991691513953,27.43538919608677,16.56667129179964,10.970872002205274,-0.37690947097604116,1.5965490332090524
SBUX,2021-10-03,2021,FY,24.67781929347826,3.565981657608696,5.085852581521739,3.8375509510869565,5.619819972826087,-4.512992527173913,-7.932829483695652,-4.518682065217392,20.444038722826086,131255296000.0,148404696000.0,31.2564703641083,4.5166065394382775,21.9156961813962,29.044565510831802,-24.666484251672554,-24.666484251672554,5.106732001403962,20.188917668825162,24.779131422083452,32.83943617091899,0.031993375718721476,0.03442984883444246,-4.436048259791025,0.7519319839707447,2.3329977689503183,1.1968986922491842,10.370583226905065,1.4258743423088827,0.016144110482216277,0.5046079108422833,0.06650241220071161,0.0,0.12828500984308405,0.24544589337296088,0.05058395215515165,0.9645036414933403,0.010980502811366593,,0.14284916701565847,0.1534529003778494,-24.27161175271739,1605000000.0,-9341700000.0,-26950700000.0,20237700000.0,911700000.0,1104750000.0,1577650000.0,11.806363254716008,21.395382590858073,28.32292352053257,30.915531914893617,17.059755694948826,12.887087723673545,-0.7891640983236864,1.2483016304347827
SBUX,2020-09-27,2020,FY,20.052864938608458,0.7915245566166439,1.3623806275579808,0.0973738062755798,3.9496077762619373,-6.650238744884038,-10.18818212824011,-6.655098908594816,21.909788540245565,100942895999.99998,121850795999.99998,108.73951955186901,4.292154775065907,63.1761772437101,883.913274956217,-12.932940769496867,-12.932940769496867,5.181171698273662,39.24846872382915,76.26160720991362,1066.9947110332748,0.0091962885629911,0.0011313327091388384,-3.23619172079794,0.8598886789562376,6.734490755652902,1.0625578483149125,3.5736842105263156,1.727911755163837,0.019055328073805215,2.0720672196488206,0.07141763755421379,0.0,0.1412551703007711,0.928526724245838,0.06308359554383876,0.9869611495476317,0.010570626753975678,,0.04967767038278603,0.036800501086215374,-26.52076227830832,459600000.0,-11948700000.0,-29367500000.0,18984400000.0,881300000.0,1093800000.0,1540400000.0,13.710392040139467,19.732134634241476,30.676855067203352,26.62214172515282,18.49774526505662,11.898220961712003,-0.11893505528436535,1.265006821282401
SNPS,2024-10-31,2024,FY,40.0125115908527,14.780002350820828,9.18798077550967,8.383732319868354,26.449352871266438,58.922057229427054,35.12643498021392,58.709804228865465,4.469543810158158,78653208180.0,75441133180.0,34.75033276780744,12.836234957003223,55.900204032752704,61.26269069717448,8.748283302015794,8.748283302015794,12.312023035409917,55.64691381865309,53.617326423264906,58.76081745163833,0.02877670285006294,0.016323148536571238,0.07612942793566065,0.052354289699646485,-2.369291832846381,2.4412728480219763,0.0,0.6293151028039056,0.0,0.0,0.09277877402554674,0.3398419828456797,0.2787315560006948,0.08753266634873907,0.020099924340295026,0.4174029451137885,0.11298624742877772,139.7281235173306,0.12040142877805561,0.24003061865007938,5.758355209027152,3819546000.0,5379192000.0,2419311000.0,8592483000.0,940718500.0,181612000.0,343719500.0,55.664645048924214,60.77026698220252,106.05962551664715,6.5571243592624695,6.006226698113663,3.4414603881729673,0.25174674903027594,0.804248455641317
SNPS,2023-10-31,2023,FY,38.40139734202674,8.083603906773757,11.194996910861935,9.93422107712329,10.45411644078714,40.64714813402916,11.434878340541323,40.404006677796325,4.528420070195733,71423418240.0,70672308240.0,58.0731076650882,12.224555159253068,41.93301737712194,47.254837229366196,11.618649698372035,11.618649698372035,12.095998085789951,42.889277569585836,41.49203724121897,46.757891246298264,0.017219674307203812,0.021161854714390103,0.11188686169620914,0.0665628839893736,-0.45583009919376616,1.1491141539419003,1077.469439728353,1.3849017146276734,0.0,0.0,0.07022723884614075,0.33320895988596894,0.4301242285615076,0.11261957852934995,0.03283150929403406,0.776230171576562,0.09641087327446818,85.72470291680115,0.15829819438923215,0.20885911611263863,-11.076582690310623,445173000.0,1739771000.0,-718206000.0,6015793000.0,871529000.0,96735500.0,268758500.0,59.15890716132611,46.55583447131509,97.23533844491008,6.169823235656575,7.840048495423084,3.7537792929758287,0.20006936369545825,1.2607758337386459
SNPS,2022-10-31,2022,FY,33.212258663285446,6.43517078208128,11.365210912275657,10.456190115161894,10.232029646671286,36.33410020784042,8.69603011725337,36.0500189540006,4.30104835230912,44760735100.0,43999498100.0,45.46110894439739,8.80849456720027,25.740833342917938,27.978642008028412,8.11511362513541,8.11511362513541,8.658690236152728,30.658295532617316,25.303064063488414,27.502814757678685,0.021996823729554877,0.03574154884690444,0.118999950142547,0.069692603179393,-0.5304203439621282,1.085842525082907,684.356890459364,1.777224059621682,0.0,0.0,0.06963240685602913,0.3306828911381624,0.4489956399850628,0.07998274771407211,0.027370038464702248,0.6089271250629364,0.09033261950801548,72.24770338904118,0.15095119219788947,0.18973150496771596,-10.3942709899217,238170000.0,1330510000.0,-846228000.0,5509240000.0,682296000.0,32496500.0,220475000.0,57.182094529573895,12.895307592293669,72.72123076402396,6.383117005467968,28.304869611495477,5.019166977308224,0.17850672395741268,0.9090207971137633
SNPS,2021-10-31,2021,FY,27.532731273494086,4.960877025239362,9.774993778569463,9.148004558016478,10.352388374438434,34.702111357057724,9.456744685588548,34.67718634166787,4.38861019790698,50365908319.99999,49599835319.99999,66.48824357505319,11.979922976894732,33.743243982736416,36.055950552731005,9.511729029862682,9.511729029862682,11.79770655628797,45.04690008182941,33.23000419396203,35.50753415105928,0.015040252926386617,0.02773467304758816,0.12592063245955676,0.07618226606613607,-0.6957525899783029,1.1636045650188689,218.3625557206538,1.9704164664508736,0.0,0.0,0.0768252075963211,0.357933853179433,0.44044818138400826,0.06414216057380905,0.022772503545864808,0.47006029183605336,0.08212563029337616,62.21461470588962,0.10496543213178533,0.15467897592633392,-8.720747815950437,394857000.0,1444026000.0,-644976000.0,5215423000.0,781896500.0,28708000.0,210678000.0,49.35617013776484,11.610596476814768,97.00119056321995,7.395225338214005,31.43680005836647,3.7628404134082603,0.14305881037638876,0.6269892205529869
SNPS,2020-10-31,2020,FY,24.384034141661427,4.3957190591193305,6.5591226387005,5.508657822476594,8.175822939755847,32.503172660204456,8.55480861481457,32.47033446918318,4.424064578026268,32321731100.000004,31749569100.000004,48.651880869485375,8.770492969192853,32.60497047854714,38.82252390544243,6.586319589746433,6.586319589746433,8.61523696564794,37.029925367650925,32.02779455126686,38.13528432492424,0.020554189933224214,0.025758242880747184,0.13520203349877044,0.08262588757098015,-0.667319801773495,1.1912663171835236,120.65,1.4921614758552384,0.0,0.0,0.0772071383430463,0.3470622728633176,0.4507357477439153,0.1601532512939909,0.04308002564797637,0.7560599278047108,0.06745320099064359,56.66952913028991,0.10632597792026184,0.15062419710943525,-6.8773381413967645,409295000.0,1292931000.0,-568478000.0,4978367000.0,879872000.0,24909000.0,166925500.0,98.57635822071641,13.780335728397237,88.33827656067146,3.7027133745674634,26.48701796487018,4.131844249296792,0.13537646380856355,1.0504648162239059
TTWO,2024-03-31,2024,FY,31.44973544973545,-22.01175778953557,-0.09465020576131687,-0.927689594356261,4.562022339800118,33.32098765432099,-19.198118753674308,33.32098765432099,21.602586713697825,25515000000.0,28295000000.0,-6.814539821590727,4.769515477792732,-1584.7826086956522,-161.6920152091255,4.501667284179326,4.501667284179326,5.289180499476596,-15.71420637565256,-1757.4534161490683,-179.30925221799745,-0.14674505193023712,-0.0061845972957084066,0.6235113534113164,0.2892714190997716,-1.5439298011773852,0.9390375664893617,-25.537695590327168,0.004299983975214999,0.0,0.0,0.1338604755495738,0.17724689696425902,0.7312411495551244,-8.801242236024844,0.02648796171676387,0.08278803458752045,0.06273366232989383,,-0.3644338906428421,-1.1403423280745568,-30.56716636978248,-146700000.0,-3265600000.0,-4289300000.0,9523600000.0,803900000.0,168000000.0,1.0,52.17502243158367,23.007754681768454,1.1744642512388185e-07,6.995684582189094,15.864216436957632,3107800000.0,-0.6605973993895446,0.8330393885949442
TTWO,2023-03-31,2023,FY,33.4577861163227,-7.033771106941838,0.0068792995622263915,-1.2701688555347093,6.34396497811132,56.55096935584741,-20.32520325203252,56.55096935584741,23.082551594746718,19076070000.0,21735670000.0,-16.96102960789544,3.5656872091067124,17341.881818181817,-93.9245199409158,2.10960132706663,2.10960132706663,4.062817996598067,33.0932856272838,19759.7,-107.01954702117183,-0.05895868488635238,-0.01064684707070167,0.3856234448437932,0.2198321785892158,4.049330085261876,0.651183923564233,-5.56253065228053,-0.0009780385880679293,0.0,0.0,0.15759173068655488,0.16682554814108674,0.7749604402947907,185.63636363636363,0.03816893773715396,0.10947300702299897,0.05940297949494383,,-0.07073298436324557,-0.31507731958762886,-32.350687926829266,-1343500000.0,-3250000000.0,-4311500000.0,11634500000.0,763700000.0,132991000.0,6612000.5,57.520981700592536,16.68619069372838,1.1910200352411406e-07,6.34551061558534,21.874375446109923,3064600000.0,-0.12437931987835223,1.2770481550969355
TTWO,2022-03-31,2022,FY,30.348530112135776,3.6195176862796035,2.2339178248257348,0.860215612417197,22.099839806035416,32.98834480668485,18.294514439104645,32.98834480668485,2.3792094211369443,17754663900.0,16272781900.0,42.47527248803828,5.065813712622689,68.82079470044656,178.72263393126775,4.6604338866024495,4.6604338866024495,4.642998716046565,23.564582853650872,63.07670979595634,163.80566024440822,0.023543109706514916,0.005595262211637811,0.06567989418475512,0.03822328583874142,-2.145910354045479,1.839033826706775,19.29496842534121,0.6171541210749674,0.0,0.0,0.14575867381876284,0.1160026249714677,0.2592209334884763,0.6149296080377078,0.045264209084683864,0.5680148375177234,0.052214106368409036,51.83186947284391,0.0941306237250025,0.08619797240922508,2.904940035502446,1766136000.0,2112742000.0,1134540000.0,3922298000.0,671308000.0,98441500.0,15483000.0,71.26497945674504,29.925035870108196,3.143647815782326,5.121730235276925,12.197144945266201,116.1071536600121,0.10972110627224116,1.3737022124085378
TTWO,2021-03-31,2021,FY,29.430306626411408,5.1386537756758175,7.96075112127188,7.3593392785466225,23.83532573602555,29.07359382907803,19.058157798293223,29.07359382907803,1.7231200153574981,20250173400.0,19018555400.0,34.38643810494141,6.00401491710676,22.196397966498523,24.010307625726973,6.07768000883582,6.07768000883582,5.638850002312638,21.70351950098655,20.846410352530587,22.549997806484505,0.029081232459965013,0.04164877916551569,0.057404621758448356,0.03172844777677251,-1.4054929366909774,1.8886144318179277,101.39906557112937,1.5492268452637692,0.0,0.0,0.11583439378647593,0.0940801809312933,0.19040270275560706,0.0755471228234015,0.020435119836146647,0.29604446487094793,0.03276236875780515,57.97827598161903,0.1417816551749888,0.12066562181316437,4.693268878379086,1985800000.0,2184103000.0,1524189000.0,3447716000.0,666248000.0,68342500.0,18425000.0,71.24268702420443,16.882039105326413,4.218548158571023,5.123332867498283,21.62061097731018,86.52265809942509,0.1767464251542367,0.6014118427252578
TTWO,2020-03-31,2020,FY,27.3128138926222,3.5762449600339536,6.062796208530806,5.590772441111976,17.698831081559028,22.45211148051213,15.028931173516305,22.45211148051213,1.6136114451439485,13414316560.0,12233898560.0,33.16607260562875,4.342650320333315,19.56358022278679,21.21531528054987,5.282799352878259,5.282799352878259,3.960510642706145,17.53664759704079,17.84204620827852,19.34843373493976,0.030151293820368887,0.04713575955747387,0.06980266567529549,0.03581572379098745,-1.6920668731786261,1.71365423962946,81.04955212502382,1.695296680256837,0.0,0.0,0.1030230141438732,0.09595366740369768,0.16964245300709338,0.07785578653537083,0.0172821361165696,0.22568412508507968,0.0834844621346274,42.50436020923965,0.12672580764080194,0.0984252792446402,0.9484685576855061,1454812000.0,1699712000.0,1083763000.0,2580516000.0,534954500.0,69240500.0,23654000.0,79.66270310168115,15.54323316801193,4.521650620765666,4.581817912130291,23.482887765665915,80.72273393343103,0.15928323548268697,0.47202376741883
